Id,Nome,Data,Status
469,Encerrar essa tarefa!,2017-11-09T18:04:44,Fazendo!
470,Encerrar essa tarefa!,2017-11-09T18:04:45,Feito!
472,Encerrar essa tarefa!,2017-11-10T10:56:03,Feito!
473,Encerrar essa tarefa!,2017-11-10T10:56:03,Feito!
478,Encerrar essa tarefa!,2017-11-10T15:44:36,Fazendo!
480,s,2017-11-10T15:54:42,Feito!
481,s,2017-11-10T15:54:42,Feito!
482,s,2017-11-10T15:54:42,Feito!
483,s,2017-11-10T15:54:43,Feito!
484,asdfdsa,2017-11-10T15:54:54,Feito!
485,A l o ,2017-11-10T16:34:40,Feito!
486,"É o çã ~",2017-11-10T16:48:47,Feito!
487,Encerrar essa tarefa!,2017-11-10T17:22:15,Fazendo!
